originalName,newName,folderPath,configuration,furnishing,sector,society,price
1BHK Semi furnished Sec. 45,"1 BHK Semi-Furnished - Sector 45, 15-18k","H:\All Properties Data\All Data\1 BHK Semi-Furnished - Sector 45, 15-18k",1 BHK,Semi-Furnished,Sector 45,,15-18k
2&3BHK Fully furnished Sec. 36A,"2 & 3 BHK Fully Furnished - Sector 36A, 35-45k","H:\All Properties Data\All Data\2 & 3 BHK Fully Furnished - Sector 36A, 35-45k",2 & 3 BHK,Fully Furnished,Sector 36A,,35-45k
2BHK Fully Furnished 30-32K,2 BHK Fully Furnished - ₹30-32K,H:\All Properties Data\All Data\2 BHK Fully Furnished - ₹30-32K,2 BHK,Fully Furnished,,,₹30-32K
2BHK Fully Furnished Pyramid Fusion Homes Sec. 70A 33K,"2 BHK Fully Furnished - Pyramid Fusion Homes, Sector 70A, ₹33K","H:\All Properties Data\All Data\2 BHK Fully Furnished - Pyramid Fusion Homes, Sector 70A, ₹33K",2 BHK,Fully Furnished,Sector 70A,Pyramid Fusion Homes,₹33K
2BHK Fully Furnished Sec 49 (22K),"2 BHK Fully Furnished - Sector 49, ₹22K","H:\All Properties Data\All Data\2 BHK Fully Furnished - Sector 49, ₹22K",2 BHK,Fully Furnished,Sector 49,,₹22K
2BHK Fully Furnished Sec 70 Pyramid Urban,"2 BHK Fully Furnished - Pyramid Urban, Sector 70","H:\All Properties Data\All Data\2 BHK Fully Furnished - Pyramid Urban, Sector 70",2 BHK,Fully Furnished,Sector 70,Pyramid Urban,
2BHK Fully Furnished Sec. 67,2 BHK Fully Furnished - Sector 67,H:\All Properties Data\All Data\2 BHK Fully Furnished - Sector 67,2 BHK,Fully Furnished,Sector 67,,
3BHK Fully Furnished,3 BHK Fully Furnished,H:\All Properties Data\All Data\3 BHK Fully Furnished,3 BHK,Fully Furnished,,,
3BHK Fully Furnished Sec. 71 Trehan Luxury Floors,"3 BHK Fully Furnished - Trehan Luxury Floors, Sector 71","H:\All Properties Data\All Data\3 BHK Fully Furnished - Trehan Luxury Floors, Sector 71",3 BHK,Fully Furnished,Sector 71,Trehan Luxury Floors,
3BHK Fully Furnished Tulip Voilet Sec 69 (60K),"3 BHK Fully Furnished - Tulip Voilet, Sector 69, ₹60K","H:\All Properties Data\All Data\3 BHK Fully Furnished - Tulip Voilet, Sector 69, ₹60K",3 BHK,Fully Furnished,Sector 69,Tulip Voilet,₹60K
3BHK Semi Furnished,3 BHK Semi-Furnished,H:\All Properties Data\All Data\3 BHK Semi-Furnished,3 BHK,Semi-Furnished,,,
3BHK Semi-Furnished DLF Alameda Sec 71,"3 BHK Semi-Furnished - DLF Alameda, Sector 71","H:\All Properties Data\All Data\3 BHK Semi-Furnished - DLF Alameda, Sector 71",3 BHK,Semi-Furnished,Sector 71,DLF Alameda,
Fully Furnished 1BHK,1 BHK Fully Furnished,H:\All Properties Data\All Data\1 BHK Fully Furnished,1 BHK,Fully Furnished,,,
Raw 3BHK,3 BHK Raw,H:\All Properties Data\All Data\3 BHK Raw,3 BHK,Raw,,,
Semi Furnished 2BHK,2 BHK Semi-Furnished,H:\All Properties Data\All Data\2 BHK Semi-Furnished,2 BHK,Semi-Furnished,,,
